year,indicator,name,category,group,value
2018,youth_job_advancement,naugatuck,Total,Total,0.40816326530612246
2018,youth_job_advancement,naugatuck,Gender,Male,0.4545454545454546
2018,youth_job_advancement,naugatuck,Gender,Female,0.3469387755102041
2018,youth_job_advancement,ncdhd,Total,Total,0.5
2018,youth_job_advancement,nddh,Total,Total,0.45833333333333337
2018,youth_job_advancement,new_britain,Total,Total,0.3956043956043956
2018,youth_job_advancement,new_haven,Total,Total,0.41052631578947374
2018,youth_job_advancement,new_haven,Gender,Male,0.41836734693877553
2018,youth_job_advancement,new_haven,Gender,Female,0.41304347826086957
2018,youth_job_advancement,new_haven,Age,Ages 18-34,0.40404040404040403
2018,youth_job_advancement,new_haven,Age,Ages 35-49,0.39361702127659576
2018,youth_job_advancement,new_haven,Age,Ages 50-64,0.36170212765957444
2018,youth_job_advancement,new_haven,Age,Ages 65+,0.5287356321839081
2018,youth_job_advancement,new_haven,Education,Bachelor's or higher,0.4736842105263158
2018,youth_job_advancement,new_haven,Education,High school or less,0.4123711340206186
2018,youth_job_advancement,new_haven,Education,Some college or Associate's,0.31182795698924737
2018,youth_job_advancement,new_haven,Income,$75K+,0.5520833333333334
2018,youth_job_advancement,new_haven,Income,<$30K,0.30927835051546393
2018,youth_job_advancement,new_haven,Income,$30K-$75K,0.4210526315789474
2018,youth_job_advancement,new_haven,Race/Ethnicity,White,0.36082474226804123
2018,youth_job_advancement,new_haven,Race/Ethnicity,Black,0.3877551020408163
2018,youth_job_advancement,new_haven,With children,No children,0.3814432989690722
2018,youth_job_advancement,new_haven,With children,Children in household,0.46153846153846156
2018,youth_job_advancement,new_haven_county,Total,Total,0.5263157894736842
2018,youth_job_advancement,new_haven_county,Gender,Male,0.5425531914893618
2018,youth_job_advancement,new_haven_county,Gender,Female,0.5263157894736842
2018,youth_job_advancement,new_haven_county,Age,Ages 18-34,0.5555555555555556
2018,youth_job_advancement,new_haven_county,Age,Ages 35-49,0.5360824742268041
2018,youth_job_advancement,new_haven_county,Age,Ages 50-64,0.5104166666666666
2018,youth_job_advancement,new_haven_county,Age,Ages 65+,0.5172413793103449
2018,youth_job_advancement,new_haven_county,Education,Bachelor's or higher,0.5789473684210527
2018,youth_job_advancement,new_haven_county,Education,High school or less,0.48387096774193555
2018,youth_job_advancement,new_haven_county,Education,Some college or Associate's,0.49484536082474234
2018,youth_job_advancement,new_haven_county,Income,<$15K,0.4591836734693877
2018,youth_job_advancement,new_haven_county,Income,$15K-$30K,0.3829787234042553
2018,youth_job_advancement,new_haven_county,Income,$30K-$50K,0.5368421052631579
2018,youth_job_advancement,new_haven_county,Income,$50K-$75K,0.5051546391752577
2018,youth_job_advancement,new_haven_county,Income,$75K-$100K,0.5833333333333334
2018,youth_job_advancement,new_haven_county,Income,$100K-$200K,0.6326530612244898
2018,youth_job_advancement,new_haven_county,Income,$200K+,0.7419354838709677
2018,youth_job_advancement,new_haven_county,Race/Ethnicity,White,0.5368421052631579
2018,youth_job_advancement,new_haven_county,Race/Ethnicity,Black,0.4639175257731959
2018,youth_job_advancement,new_haven_county,Race/Ethnicity,Latino,0.5463917525773196
2018,youth_job_advancement,new_haven_county,With children,No children,0.4893617021276596
2018,youth_job_advancement,new_haven_county,With children,Children in household,0.6145833333333334
2018,youth_job_advancement,new_haven_inner_ring,Total,Total,0.5161290322580645
2018,youth_job_advancement,new_haven_inner_ring,Gender,Male,0.4893617021276596
2018,youth_job_advancement,new_haven_inner_ring,Gender,Female,0.5326086956521738
2018,youth_job_advancement,new_haven_inner_ring,Age,Ages 18-34,0.5204081632653061
2018,youth_job_advancement,new_haven_inner_ring,Age,Ages 35-49,0.5106382978723404
2018,youth_job_advancement,new_haven_inner_ring,Age,Ages 50-64,0.59375
2018,youth_job_advancement,new_haven_inner_ring,Age,Ages 65+,0.3764705882352941
2018,youth_job_advancement,new_haven_inner_ring,Education,Bachelor's or higher,0.5760869565217391
2018,youth_job_advancement,new_haven_inner_ring,Education,High school or less,0.4606741573033708
2018,youth_job_advancement,new_haven_inner_ring,Education,Some college or Associate's,0.4545454545454546
2018,youth_job_advancement,new_haven_inner_ring,Income,$75K+,0.5729166666666667
2018,youth_job_advancement,new_haven_inner_ring,Income,<$30K,0.4782608695652173
2018,youth_job_advancement,new_haven_inner_ring,Income,$30K-$75K,0.5425531914893618
2018,youth_job_advancement,new_haven_inner_ring,With children,No children,0.45652173913043476
2018,youth_job_advancement,new_haven_inner_ring,With children,Children in household,0.6063829787234044
2018,youth_job_advancement,new_haven_outer_ring,Total,Total,0.723404255319149
2018,youth_job_advancement,new_london,Total,Total,0.4736842105263158
2018,youth_job_advancement,new_london_county,Total,Total,0.577319587628866
2018,youth_job_advancement,new_london_county,Gender,Male,0.6494845360824743
2018,youth_job_advancement,new_london_county,Gender,Female,0.5360824742268041
2018,youth_job_advancement,new_london_county,Age,Ages 18-34,0.63
2018,youth_job_advancement,new_london_county,Age,Ages 35-49,0.6082474226804123
2018,youth_job_advancement,new_london_county,Age,Ages 50-64,0.5151515151515151
2018,youth_job_advancement,new_london_county,Age,Ages 65+,0.5806451612903226
2018,youth_job_advancement,new_london_county,Education,Bachelor's or higher,0.6391752577319588
2018,youth_job_advancement,new_london_county,Education,High school or less,0.49473684210526314
2018,youth_job_advancement,new_london_county,Education,Some college or Associate's,0.5612244897959184
2018,youth_job_advancement,new_london_county,Income,$75K+,0.6565656565656566
2018,youth_job_advancement,new_london_county,Income,<$30K,0.4742268041237113
2018,youth_job_advancement,new_london_county,Income,$30K-$75K,0.5463917525773196
2018,youth_job_advancement,new_london_county,Race/Ethnicity,White,0.6082474226804123
2018,youth_job_advancement,new_london_county,Race/Ethnicity,Not white,0.5263157894736842
2018,youth_job_advancement,new_london_county,With children,No children,0.5625000000000001
2018,youth_job_advancement,new_london_county,With children,Children in household,0.6363636363636364
2018,youth_job_advancement,new_milford,Total,Total,0.5257731958762887
2018,youth_job_advancement,newtown,Total,Total,0.6979166666666667
2018,youth_job_advancement,newtown,Gender,Male,0.7070707070707071
2018,youth_job_advancement,newtown,Gender,Female,0.6813186813186813
2018,youth_job_advancement,newtown,Age,Under age 55,0.7244897959183674
2018,youth_job_advancement,newtown,Age,Age 55 or older,0.6593406593406594
2018,youth_job_advancement,newtown,Education,Some college or less,0.5108695652173914
2018,youth_job_advancement,newtown,Education,Bachelor's or higher,0.8041237113402062
2018,youth_job_advancement,norwalk,Total,Total,0.6391752577319588
2018,youth_job_advancement,norwalk,With children,No children,0.65625
2018,youth_job_advancement,norwalk,With children,Children in household,0.6363636363636364
2018,youth_job_advancement,norwich,Total,Total,0.4782608695652174
2018,youth_job_advancement,nyborder,Total,Total,0.7204301075268817
2018,youth_job_advancement,nyborder,Gender,Male,0.6875000000000001
2018,youth_job_advancement,nyborder,Gender,Female,0.7666666666666666
2018,youth_job_advancement,nyborder,Education,Bachelor's or higher,0.7419354838709679
2018,youth_job_advancement,nyborder,Education,High school or less,0.6021505376344087
2018,youth_job_advancement,nyborder,Education,Some college or Associate's,0.8351648351648352
2018,youth_job_advancement,nyborder,Race/Ethnicity,White,0.7368421052631579
2018,youth_job_advancement,nyborder,Race/Ethnicity,Not white,0.7142857142857143
2018,youth_job_advancement,nyborder,With children,No children,0.6629213483146067
2018,youth_job_advancement,nyborder,With children,Children in household,0.7777777777777778
2018,youth_job_advancement,pomperaug,Total,Total,0.5764705882352941
2018,youth_job_advancement,port_chester_ny,Total,Total,0.6195652173913044
2018,youth_job_advancement,port_chester_ny,Gender,Male,0.6086956521739131
2018,youth_job_advancement,port_chester_ny,Gender,Female,0.6483516483516483
2018,youth_job_advancement,port_chester_ny,Age,Under age 55,0.6842105263157895
2018,youth_job_advancement,port_chester_ny,Age,Age 55 or older,0.5176470588235295
2018,youth_job_advancement,seymour,Total,Total,0.5773195876288659
2018,youth_job_advancement,shelton,Total,Total,0.5959595959595959
2018,youth_job_advancement,stamford,Total,Total,0.6421052631578947
2018,youth_job_advancement,stamford,With children,No children,0.5806451612903226
2018,youth_job_advancement,stamford,With children,Children in household,0.7575757575757576
2018,youth_job_advancement,stratford,Total,Total,0.5638297872340426
2018,youth_job_advancement,tolland_county,Total,Total,0.6185567010309279
2018,youth_job_advancement,tolland_county,Gender,Male,0.6458333333333334
2018,youth_job_advancement,tolland_county,Gender,Female,0.5876288659793816
2018,youth_job_advancement,tolland_county,Age,Under age 55,0.6161616161616161
2018,youth_job_advancement,tolland_county,Age,Age 55 or older,0.6086956521739131
2018,youth_job_advancement,tolland_county,Education,Bachelor's or higher,0.6734693877551021
2018,youth_job_advancement,tolland_county,Education,Some college or Associate's,0.5531914893617021
2018,youth_job_advancement,tolland_county,Income,$75K+,0.7142857142857143
2018,youth_job_advancement,tolland_county,Income,$30K-$75K,0.53125
2018,youth_job_advancement,tolland_county,With children,No children,0.631578947368421
2018,youth_job_advancement,tolland_county,With children,Children in household,0.57
2018,youth_job_advancement,trumbull,Total,Total,0.7100000000000001
2018,youth_job_advancement,valley,Total,Total,0.5306122448979592
2018,youth_job_advancement,valley,Gender,Male,0.5408163265306123
2018,youth_job_advancement,valley,Gender,Female,0.5051546391752577
2018,youth_job_advancement,valley,Age,Ages 18-34,0.55
2018,youth_job_advancement,valley,Age,Ages 35-49,0.5555555555555556
2018,youth_job_advancement,valley,Age,Ages 50-64,0.4897959183673469
2018,youth_job_advancement,valley,Age,Ages 65+,0.5054945054945055
2018,youth_job_advancement,valley,Education,Bachelor's or higher,0.5612244897959184
2018,youth_job_advancement,valley,Education,High school or less,0.5
2018,youth_job_advancement,valley,Education,Some college or Associate's,0.5
2018,youth_job_advancement,valley,Income,$75K+,0.61
2018,youth_job_advancement,valley,Income,<$30K,0.42857142857142855
2018,youth_job_advancement,valley,Income,$30K-$75K,0.5104166666666666
2018,youth_job_advancement,valley,With children,No children,0.4742268041237114
2018,youth_job_advancement,valley,With children,Children in household,0.6161616161616161
2018,youth_job_advancement,wallingford,Total,Total,0.6451612903225806
2018,youth_job_advancement,waterbury,Total,Total,0.39583333333333337
2018,youth_job_advancement,waterbury,Gender,Male,0.4421052631578947
2018,youth_job_advancement,waterbury,Gender,Female,0.35051546391752575
2018,youth_job_advancement,waterbury,Age,Ages 18-34,0.44444444444444453
2018,youth_job_advancement,waterbury,Age,Ages 35-49,0.30303030303030304
2018,youth_job_advancement,waterbury,Age,Ages 50-64,0.41836734693877553
2018,youth_job_advancement,waterbury,Age,Ages 65+,0.41379310344827586
2018,youth_job_advancement,waterbury,Education,Bachelor's or higher,0.4226804123711341
2018,youth_job_advancement,waterbury,Education,High school or less,0.3894736842105263
2018,youth_job_advancement,waterbury,Education,Some college or Associate's,0.3469387755102041
2018,youth_job_advancement,waterbury,Income,$75K+,0.393939393939394
2018,youth_job_advancement,waterbury,Income,<$30K,0.4226804123711341
2018,youth_job_advancement,waterbury,Income,$30K-$75K,0.3229166666666667
2018,youth_job_advancement,waterbury,Race/Ethnicity,White,0.33333333333333337
2018,youth_job_advancement,waterbury,Race/Ethnicity,Black,0.35353535353535354
2018,youth_job_advancement,waterbury,Race/Ethnicity,Latino,0.46874999999999994
2018,youth_job_advancement,waterbury,With children,No children,0.3617021276595745
2018,youth_job_advancement,waterbury,With children,Children in household,0.43434343434343436
2018,youth_job_advancement,west_hartford,Total,Total,0.865979381443299
2018,youth_job_advancement,west_haven,Total,Total,0.37634408602150543
2018,youth_job_advancement,windham_county,Total,Total,0.4255319148936171
2018,youth_job_advancement,windham_county,Gender,Male,0.3777777777777777
2018,youth_job_advancement,windham_county,Gender,Female,0.4742268041237114
2018,youth_job_advancement,windham_county,Age,Under age 55,0.46875000000000006
2018,youth_job_advancement,windham_county,Age,Age 55 or older,0.3695652173913043
2018,youth_job_advancement,windham_county,Education,Bachelor's or higher,0.3711340206185567
2018,youth_job_advancement,windham_county,Education,Some college or Associate's,0.4111111111111111
2018,underemployed,5ct,Wealthy,Wealthy,0.11
2018,underemployed,5ct,Suburban,Suburban,0.11
2018,underemployed,5ct,Rural,Rural,0.15
2018,underemployed,5ct,Urban Periphery,Urban Periphery,0.14
2018,underemployed,5ct,Urban Core,Urban Core,0.26
2018,underemployed,bridgeport,Total,Total,0.26
2018,underemployed,bridgeport,Gender,Male,0.28
2018,underemployed,bridgeport,Gender,Female,0.24
2018,underemployed,bridgeport,With children,No children,0.25
2018,underemployed,bridgeport,With children,Children in household,0.28
2018,underemployed,connecticut,Total,Total,0.15
2018,underemployed,connecticut,Gender,Male,0.14
2018,underemployed,connecticut,Gender,Female,0.17
2018,underemployed,connecticut,Age,Ages 18-34,0.24
2018,underemployed,connecticut,Age,Ages 35-49,0.12
2018,underemployed,connecticut,Age,Ages 50-64,0.11
2018,underemployed,connecticut,Age,Ages 65+,0.1
2018,underemployed,connecticut,Education,Bachelor's or higher,0.1
2018,underemployed,connecticut,Education,High school or less,0.26
2018,underemployed,connecticut,Education,Some college or Associate's,0.19
2018,underemployed,connecticut,Income,<$15K,0.61
2018,underemployed,connecticut,Income,$15K-$30K,0.36
2018,underemployed,connecticut,Income,$30K-$50K,0.21
2018,underemployed,connecticut,Income,$50K-$75K,0.12
2018,underemployed,connecticut,Income,$75K-$100K,0.07
2018,underemployed,connecticut,Income,$100K-$200K,0.04
2018,underemployed,connecticut,Income,$200K+,0.04
2018,underemployed,connecticut,Race/Ethnicity,White,0.13
2018,underemployed,connecticut,Race/Ethnicity,Black,0.25
2018,underemployed,connecticut,Race/Ethnicity,Latino,0.26
2018,underemployed,connecticut,With children,No children,0.17
2018,underemployed,connecticut,With children,Children in household,0.13
2018,underemployed,danbury,Total,Total,0.1
2018,underemployed,fairfield_county,Total,Total,0.15
2018,underemployed,fairfield_county,Gender,Male,0.14
2018,underemployed,fairfield_county,Gender,Female,0.17
2018,underemployed,fairfield_county,Age,Ages 18-34,0.23
2018,underemployed,fairfield_county,Age,Ages 35-49,0.12
2018,underemployed,fairfield_county,Age,Ages 50-64,0.11
2018,underemployed,fairfield_county,Age,Ages 65+,0.09
2018,underemployed,fairfield_county,Education,Bachelor's or higher,0.1
2018,underemployed,fairfield_county,Education,High school or less,0.29
2018,underemployed,fairfield_county,Education,Some college or Associate's,0.18
2018,underemployed,fairfield_county,Income,<$15K,0.63
2018,underemployed,fairfield_county,Income,$15K-$30K,0.39
2018,underemployed,fairfield_county,Income,$30K-$50K,0.2
2018,underemployed,fairfield_county,Income,$50K-$75K,0.15
2018,underemployed,fairfield_county,Income,$75K-$100K,0.08
2018,underemployed,fairfield_county,Income,$100K-$200K,0.05
2018,underemployed,fairfield_county,Income,$200K+,0.05
2018,underemployed,fairfield_county,Race/Ethnicity,White,0.11
2018,underemployed,fairfield_county,Race/Ethnicity,Black,0.26
2018,underemployed,fairfield_county,Race/Ethnicity,Latino,0.19
2018,underemployed,fairfield_county,With children,No children,0.16
2018,underemployed,fairfield_county,With children,Children in household,0.13
2018,underemployed,greater_bridgeport,Total,Total,0.2
2018,underemployed,greater_bridgeport,Gender,Male,0.2
2018,underemployed,greater_bridgeport,Gender,Female,0.21
2018,underemployed,greater_bridgeport,Education,Bachelor's or higher,0.13
2018,underemployed,greater_bridgeport,Education,High school or less,0.37
2018,underemployed,greater_bridgeport,Education,Some college or Associate's,0.23
2018,underemployed,greater_bridgeport,Race/Ethnicity,White,0.13
2018,underemployed,greater_bridgeport,Race/Ethnicity,Black,0.29
2018,underemployed,greater_bridgeport,With children,No children,0.22
2018,underemployed,greater_bridgeport,With children,Children in household,0.19
2018,underemployed,greater_danbury,Total,Total,0.1
2018,underemployed,greater_danbury,Gender,Male,0.07
2018,underemployed,greater_danbury,Gender,Female,0.13
2018,underemployed,greater_danbury,Age,Ages 18-34,0.12
2018,underemployed,greater_danbury,Age,Ages 50-64,0.08
2018,underemployed,greater_danbury,Education,Bachelor's or higher,0.07
2018,underemployed,greater_danbury,Education,Some college or Associate's,0.08
2018,underemployed,greater_danbury,Race/Ethnicity,White,0.07
2018,underemployed,greater_danbury,Race/Ethnicity,Not white,0.13
2018,underemployed,greater_danbury,With children,No children,0.11
2018,underemployed,greater_danbury,With children,Children in household,0.08
2018,underemployed,greater_greenwich,Total,Total,0.15
2018,underemployed,greater_greenwich,Gender,Male,0.14
2018,underemployed,greater_greenwich,Gender,Female,0.15
2018,underemployed,greater_greenwich,With children,No children,0.16
2018,underemployed,greater_greenwich,With children,Children in household,0.11
2018,underemployed,greater_hartford,Total,Total,0.15
2018,underemployed,greater_hartford,Gender,Male,0.14
2018,underemployed,greater_hartford,Gender,Female,0.14
2018,underemployed,greater_hartford,Age,Ages 18-34,0.23
2018,underemployed,greater_hartford,Age,Ages 35-49,0.08
2018,underemployed,greater_hartford,Age,Ages 50-64,0.12
2018,underemployed,greater_hartford,Age,Ages 65+,0.1
2018,underemployed,greater_hartford,Education,Bachelor's or higher,0.08
2018,underemployed,greater_hartford,Education,High school or less,0.27
2018,underemployed,greater_hartford,Education,Some college or Associate's,0.17
2018,underemployed,greater_hartford,Income,<$15K,0.57
2018,underemployed,greater_hartford,Income,$15K-$30K,0.37
2018,underemployed,greater_hartford,Income,$30K-$50K,0.18
2018,underemployed,greater_hartford,Income,$50K-$75K,0.12
2018,underemployed,greater_hartford,Income,$75K-$100K,0.06
2018,underemployed,greater_hartford,Income,$100K-$200K,0.04
2018,underemployed,greater_hartford,Race/Ethnicity,White,0.11
2018,underemployed,greater_hartford,Race/Ethnicity,Black,0.23
2018,underemployed,greater_hartford,Race/Ethnicity,Latino,0.32
2018,underemployed,greater_hartford,With children,No children,0.18
2018,underemployed,greater_hartford,With children,Children in household,0.1
2018,underemployed,greater_new_haven,Total,Total,0.18
2018,underemployed,greater_new_haven,Gender,Male,0.19
2018,underemployed,greater_new_haven,Gender,Female,0.18
2018,underemployed,greater_new_haven,Age,Ages 18-34,0.25
2018,underemployed,greater_new_haven,Age,Ages 35-49,0.16
2018,underemployed,greater_new_haven,Age,Ages 50-64,0.13
2018,underemployed,greater_new_haven,Education,Bachelor's or higher,0.11
2018,underemployed,greater_new_haven,Education,High school or less,0.33
2018,underemployed,greater_new_haven,Education,Some college or Associate's,0.22
2018,underemployed,greater_new_haven,Race/Ethnicity,White,0.14
2018,underemployed,greater_new_haven,Race/Ethnicity,Black,0.26
2018,underemployed,greater_new_haven,With children,No children,0.2
2018,underemployed,greater_new_haven,With children,Children in household,0.14
2018,underemployed,greater_new_london,Total,Total,0.15
2018,underemployed,greater_waterbury,Total,Total,0.15
2018,underemployed,greater_waterbury,Gender,Male,0.11
2018,underemployed,greater_waterbury,Gender,Female,0.19
2018,underemployed,greater_waterbury,Age,Ages 18-34,0.23
2018,underemployed,greater_waterbury,Age,Ages 35-49,0.12
2018,underemployed,greater_waterbury,Age,Ages 50-64,0.09
2018,underemployed,greater_waterbury,Age,Ages 65+,0.13
2018,underemployed,greater_waterbury,Education,Bachelor's or higher,0.09
2018,underemployed,greater_waterbury,Education,High school or less,0.26
2018,underemployed,greater_waterbury,Education,Some college or Associate's,0.15
2018,underemployed,greater_waterbury,With children,No children,0.16
2018,underemployed,greater_waterbury,With children,Children in household,0.11
2018,underemployed,greenwich,Total,Total,0.13
2018,underemployed,hartford,Total,Total,0.3
2018,underemployed,hartford_inner_ring,Total,Total,0.14
2018,underemployed,hartford_outer_ring,Total,Total,0.11
2018,underemployed,litchfield_county,Total,Total,0.12
2018,underemployed,middlesex_county,Total,Total,0.14
2018,underemployed,ncdhd,Total,Total,0.15
2018,underemployed,new_haven,Total,Total,0.28
2018,underemployed,new_haven_county,Total,Total,0.16
2018,underemployed,new_haven_county,Gender,Male,0.16
2018,underemployed,new_haven_county,Gender,Female,0.18
2018,underemployed,new_haven_county,Age,Ages 18-34,0.24
2018,underemployed,new_haven_county,Age,Ages 35-49,0.14
2018,underemployed,new_haven_county,Age,Ages 50-64,0.11
2018,underemployed,new_haven_county,Age,Ages 65+,0.12
2018,underemployed,new_haven_county,Education,Bachelor's or higher,0.08
2018,underemployed,new_haven_county,Education,High school or less,0.29
2018,underemployed,new_haven_county,Education,Some college or Associate's,0.2
2018,underemployed,new_haven_county,Income,<$15K,0.66
2018,underemployed,new_haven_county,Income,$15K-$30K,0.34
2018,underemployed,new_haven_county,Income,$30K-$50K,0.21
2018,underemployed,new_haven_county,Income,$50K-$75K,0.11
2018,underemployed,new_haven_county,Income,$75K-$100K,0.08
2018,underemployed,new_haven_county,Income,$100K-$200K,0.04
2018,underemployed,new_haven_county,Race/Ethnicity,White,0.14
2018,underemployed,new_haven_county,Race/Ethnicity,Black,0.25
2018,underemployed,new_haven_county,Race/Ethnicity,Latino,0.26
2018,underemployed,new_haven_county,With children,No children,0.18
2018,underemployed,new_haven_county,With children,Children in household,0.14
2018,underemployed,new_haven_inner_ring,Total,Total,0.19
2018,underemployed,new_haven_outer_ring,Total,Total,0.1
2018,underemployed,new_london_county,Total,Total,0.15
2018,underemployed,new_london_county,Gender,Male,0.12
2018,underemployed,new_london_county,Gender,Female,0.2
2018,underemployed,new_london_county,Age,Ages 18-34,0.26
2018,underemployed,new_london_county,Age,Ages 50-64,0.11
2018,underemployed,new_london_county,Education,Bachelor's or higher,0.09
2018,underemployed,new_london_county,Education,Some college or Associate's,0.14
2018,underemployed,new_london_county,Income,$75K+,0.07
2018,underemployed,new_london_county,Income,$30K-$75K,0.17
2018,underemployed,new_london_county,With children,No children,0.15
2018,underemployed,new_london_county,With children,Children in household,0.17
2018,underemployed,norwalk,Total,Total,0.14
2018,underemployed,nyborder,Total,Total,0.15
2018,underemployed,stamford,Total,Total,0.17
2018,underemployed,tolland_county,Total,Total,0.12
2018,underemployed,valley,Total,Total,0.12
2018,underemployed,waterbury,Total,Total,0.23
2018,underemployed,waterbury,Gender,Male,0.2
2018,underemployed,waterbury,Gender,Female,0.26
2018,underemployed,waterbury,Education,High school or less,0.37
2018,underemployed,waterbury,Education,Some college or Associate's,0.18
2018,underemployed,waterbury,With children,No children,0.22
2018,underemployed,waterbury,With children,Children in household,0.23
2018,underemployed,windham_county,Total,Total,0.19
2018,access_to_car,5ct,Wealthy,Wealthy,0.93
2018,access_to_car,5ct,Suburban,Suburban,0.9400000000000001
2018,access_to_car,5ct,Rural,Rural,0.92
2018,access_to_car,5ct,Urban Periphery,Urban Periphery,0.8899999999999999
2018,access_to_car,5ct,Urban Core,Urban Core,0.7575757575757576
2018,access_to_car,ansonia,Total,Total,0.9191919191919191
2018,access_to_car,ansonia,Gender,Male,0.9696969696969697
2018,access_to_car,ansonia,Gender,Female,0.87
2018,access_to_car,ansonia,Age,Under age 55,0.9099999999999999
2018,access_to_car,ansonia,Age,Age 55 or older,0.9387755102040816
2018,access_to_car,ansonia,Education,Some college or less,0.888888888888889
2018,access_to_car,ansonia,Education,Bachelor's or higher,0.9595959595959597
2018,access_to_car,ansonia,Income,<$75K,0.86
2018,access_to_car,ansonia,Income,$75K+,0.98
2018,access_to_car,bridgeport,Total,Total,0.7653061224489796
2018,access_to_car,bridgeport,Gender,Male,0.7575757575757576
2018,access_to_car,bridgeport,Gender,Female,0.7551020408163265
2018,access_to_car,bridgeport,Age,Ages 18-34,0.66
2018,access_to_car,bridgeport,Age,Ages 35-49,0.8181818181818182
2018,access_to_car,bridgeport,Age,Ages 50-64,0.8265306122448979
2018,access_to_car,bridgeport,Age,Ages 65+,0.78125
2018,access_to_car,bridgeport,Education,Bachelor's or higher,0.85
2018,access_to_car,bridgeport,Education,High school or less,0.6836734693877552
2018,access_to_car,bridgeport,Education,Some college or Associate's,0.7835051546391752
2018,access_to_car,bridgeport,Income,$75K+,0.94
2018,access_to_car,bridgeport,Income,<$30K,0.6060606060606061
2018,access_to_car,bridgeport,Income,$30K-$75K,0.8265306122448979
2018,access_to_car,bridgeport,Race/Ethnicity,White,0.84
2018,access_to_car,bridgeport,Race/Ethnicity,Black,0.6969696969696969
2018,access_to_car,bridgeport,Race/Ethnicity,Latino,0.7575757575757576
2018,access_to_car,bridgeport,With children,No children,0.7755102040816326
2018,access_to_car,bridgeport,With children,Children in household,0.72
2018,access_to_car,bristol,Total,Total,0.8899999999999999
2018,access_to_car,bristol,Gender,Male,0.89
2018,access_to_car,bristol,Gender,Female,0.9
2018,access_to_car,bristol,Age,Under age 55,0.89
2018,access_to_car,bristol,Age,Age 55 or older,0.89
2018,access_to_car,bristol,Education,Some college or less,0.87
2018,access_to_car,bristol,Education,Bachelor's or higher,0.9500000000000001
2018,access_to_car,bristol,Income,<$75K,0.85
2018,access_to_car,bristol,Income,$75K+,0.9600000000000001
2018,access_to_car,bristol,With children,No children,0.8700000000000001
2018,access_to_car,bristol,With children,Children in household,0.9199999999999999
2018,access_to_car,cchd_central_ct_health_district,Total,Total,0.93
2018,access_to_car,cchd_central_ct_health_district,Gender,Male,0.9393939393939394
2018,access_to_car,cchd_central_ct_health_district,Gender,Female,0.9400000000000001
2018,access_to_car,cchd_central_ct_health_district,Age,Under age 55,0.9400000000000001
2018,access_to_car,cchd_central_ct_health_district,Age,Age 55 or older,0.9393939393939394
2018,access_to_car,cchd_central_ct_health_district,Education,Some college or less,0.9191919191919192
2018,access_to_car,cchd_central_ct_health_district,Education,Bachelor's or higher,0.9600000000000001
2018,access_to_car,cchd_central_ct_health_district,Income,<$75K,0.88
2018,access_to_car,cchd_central_ct_health_district,Income,$75K+,0.9696969696969698
2018,access_to_car,cchd_central_ct_health_district,With children,No children,0.93
2018,access_to_car,cchd_central_ct_health_district,With children,Children in household,0.95
2018,access_to_car,chesprocott,Total,Total,0.9494949494949496
2018,access_to_car,chesprocott,Gender,Male,0.9797979797979798
2018,access_to_car,chesprocott,Gender,Female,0.9387755102040816
2018,access_to_car,chesprocott,Age,Under age 55,0.96
2018,access_to_car,chesprocott,Age,Age 55 or older,0.9587628865979382
2018,access_to_car,chesprocott,Education,Some college or less,0.92
2018,access_to_car,chesprocott,Education,Bachelor's or higher,0.9696969696969698
2018,access_to_car,chesprocott,Income,<$75K,0.9393939393939393
2018,access_to_car,chesprocott,Income,$75K+,0.9696969696969697
2018,access_to_car,chesprocott,With children,No children,0.9191919191919192
2018,access_to_car,chesprocott,With children,Children in household,0.98
2018,access_to_car,connecticut,Total,Total,0.8799999999999999
2018,access_to_car,connecticut,Gender,Male,0.8899999999999999
2018,access_to_car,connecticut,Gender,Female,0.8799999999999999
2018,access_to_car,connecticut,Age,Ages 18-34,0.84
2018,access_to_car,connecticut,Age,Ages 35-49,0.91
2018,access_to_car,connecticut,Age,Ages 50-64,0.92
2018,access_to_car,connecticut,Age,Ages 65+,0.888888888888889
2018,access_to_car,connecticut,Education,Bachelor's or higher,0.9500000000000001
2018,access_to_car,connecticut,Education,High school or less,0.7676767676767677
2018,access_to_car,connecticut,Education,Some college or Associate's,0.8800000000000001
2018,access_to_car,connecticut,Income,<$15K,0.5959595959595959
2018,access_to_car,connecticut,Income,$15K-$30K,0.787878787878788
2018,access_to_car,connecticut,Income,$30K-$50K,0.88
2018,access_to_car,connecticut,Income,$50K-$75K,0.9299999999999999
2018,access_to_car,connecticut,Income,$75K-$100K,0.96
2018,access_to_car,connecticut,Income,$100K-$200K,0.97
2018,access_to_car,connecticut,Income,$200K+,0.97
2018,access_to_car,connecticut,Race/Ethnicity,White,0.92
2018,access_to_car,connecticut,Race/Ethnicity,Black,0.7676767676767677
2018,access_to_car,connecticut,Race/Ethnicity,Latino,0.78
2018,access_to_car,connecticut,With children,No children,0.8799999999999999
2018,access_to_car,connecticut,With children,Children in household,0.8999999999999999
2018,access_to_car,danbury,Total,Total,0.95
2018,access_to_car,danbury,Gender,Male,0.95
2018,access_to_car,danbury,Gender,Female,0.96
2018,access_to_car,danbury,Age,Ages 18-34,0.97
2018,access_to_car,danbury,Age,Ages 35-49,0.96
2018,access_to_car,danbury,Age,Ages 50-64,0.9500000000000001
