year,indicator,name,category,group,value
2018,transportation_insecure,new_london_county,Education,Some college or Associate's,0.12
2018,transportation_insecure,new_london_county,Income,$75K+,0.04
2018,transportation_insecure,new_london_county,Income,<$30K,0.25
2018,transportation_insecure,new_london_county,Income,$30K-$75K,0.1
2018,transportation_insecure,new_london_county,Race/Ethnicity,White,0.1
2018,transportation_insecure,new_london_county,Race/Ethnicity,Not white,0.17
2018,transportation_insecure,new_london_county,With children,No children,0.11
2018,transportation_insecure,new_london_county,With children,Children in household,0.12
2018,transportation_insecure,new_milford,Total,Total,0.1
2018,transportation_insecure,new_milford,Gender,Male,0.1
2018,transportation_insecure,new_milford,Gender,Female,0.1
2018,transportation_insecure,new_milford,Age,Under age 55,0.12
2018,transportation_insecure,new_milford,Age,Age 55 or older,0.06060606060606061
2018,transportation_insecure,new_milford,Education,Bachelor's or higher,0.04
2018,transportation_insecure,new_milford,Education,High school or less,0.14
2018,transportation_insecure,new_milford,Education,Some college or Associate's,0.18
2018,transportation_insecure,new_milford,Income,<$75K,0.17
2018,transportation_insecure,new_milford,Income,$75K+,0.04
2018,transportation_insecure,new_milford,With children,No children,0.12
2018,transportation_insecure,new_milford,With children,Children in household,0.06
2018,transportation_insecure,newtown,Total,Total,0.09
2018,transportation_insecure,newtown,Gender,Male,0.09
2018,transportation_insecure,newtown,Gender,Female,0.10101010101010102
2018,transportation_insecure,newtown,Age,Under age 55,0.13131313131313133
2018,transportation_insecure,newtown,Age,Age 55 or older,0.04
2018,transportation_insecure,newtown,Education,Some college or less,0.14
2018,transportation_insecure,newtown,Education,Bachelor's or higher,0.07
2018,transportation_insecure,newtown,Income,<$75K,0.12
2018,transportation_insecure,newtown,Income,$75K+,0.09
2018,transportation_insecure,newtown,With children,No children,0.08
2018,transportation_insecure,newtown,With children,Children in household,0.12
2018,transportation_insecure,norwalk,Total,Total,0.10101010101010102
2018,transportation_insecure,norwalk,Gender,Male,0.08080808080808081
2018,transportation_insecure,norwalk,Gender,Female,0.13
2018,transportation_insecure,norwalk,Age,Ages 18-34,0.22
2018,transportation_insecure,norwalk,Age,Ages 35-49,0.07070707070707072
2018,transportation_insecure,norwalk,Age,Ages 50-64,0.06
2018,transportation_insecure,norwalk,Age,Ages 65+,0.04040404040404041
2018,transportation_insecure,norwalk,Education,Bachelor's or higher,0.04
2018,transportation_insecure,norwalk,Education,High school or less,0.28
2018,transportation_insecure,norwalk,Education,Some college or Associate's,0.1
2018,transportation_insecure,norwalk,Income,$75K+,0.04
2018,transportation_insecure,norwalk,Income,<$30K,0.26
2018,transportation_insecure,norwalk,Income,$30K-$75K,0.08
2018,transportation_insecure,norwalk,Race/Ethnicity,White,0.06060606060606061
2018,transportation_insecure,norwalk,Race/Ethnicity,Not white,0.16
2018,transportation_insecure,norwalk,With children,No children,0.06060606060606061
2018,transportation_insecure,norwalk,With children,Children in household,0.17
2018,transportation_insecure,norwich,Total,Total,0.2
2018,transportation_insecure,norwich,Gender,Male,0.19
2018,transportation_insecure,norwich,Gender,Female,0.21
2018,transportation_insecure,norwich,Age,Under age 55,0.25
2018,transportation_insecure,norwich,Age,Age 55 or older,0.09
2018,transportation_insecure,norwich,Education,Bachelor's or higher,0.12
2018,transportation_insecure,norwich,Education,High school or less,0.35
2018,transportation_insecure,norwich,Education,Some college or Associate's,0.09
2018,transportation_insecure,norwich,Income,$75K+,0.14
2018,transportation_insecure,norwich,Income,<$30K,0.28
2018,transportation_insecure,norwich,Income,$30K-$75K,0.22
2018,transportation_insecure,norwich,With children,No children,0.19
2018,transportation_insecure,norwich,With children,Children in household,0.22
2018,transportation_insecure,nyborder,Total,Total,0.11224489795918367
2018,transportation_insecure,nyborder,Gender,Male,0.11111111111111112
2018,transportation_insecure,nyborder,Gender,Female,0.11224489795918367
2018,transportation_insecure,nyborder,Age,Ages 18-34,0.15
2018,transportation_insecure,nyborder,Age,Ages 35-49,0.05050505050505051
2018,transportation_insecure,nyborder,Age,Ages 50-64,0.13
2018,transportation_insecure,nyborder,Age,Ages 65+,0.09
2018,transportation_insecure,nyborder,Education,Bachelor's or higher,0.08080808080808081
2018,transportation_insecure,nyborder,Education,High school or less,0.2
2018,transportation_insecure,nyborder,Education,Some college or Associate's,0.07
2018,transportation_insecure,nyborder,Income,$75K+,0.09
2018,transportation_insecure,nyborder,Income,<$30K,0.24
2018,transportation_insecure,nyborder,Income,$30K-$75K,0.07
2018,transportation_insecure,nyborder,Race/Ethnicity,White,0.08080808080808081
2018,transportation_insecure,nyborder,Race/Ethnicity,Not white,0.15151515151515152
2018,transportation_insecure,nyborder,With children,No children,0.09183673469387756
2018,transportation_insecure,nyborder,With children,Children in household,0.12
2018,transportation_insecure,oxford,Total,Total,0.09
2018,transportation_insecure,pomperaug,Total,Total,0.05
2018,transportation_insecure,pomperaug,Gender,Male,0.05
2018,transportation_insecure,pomperaug,Gender,Female,0.04
2018,transportation_insecure,pomperaug,Age,Under age 55,0.06
2018,transportation_insecure,pomperaug,Age,Age 55 or older,0.03
2018,transportation_insecure,pomperaug,Education,Some college or less,0.11
2018,transportation_insecure,pomperaug,Education,Bachelor's or higher,0.01
2018,transportation_insecure,pomperaug,Income,<$75K,0.11
2018,transportation_insecure,pomperaug,Income,$75K+,0.01
2018,transportation_insecure,pomperaug,With children,No children,0.05
2018,transportation_insecure,pomperaug,With children,Children in household,0.03
2018,transportation_insecure,port_chester_ny,Total,Total,0.11111111111111112
2018,transportation_insecure,port_chester_ny,Gender,Male,0.07142857142857144
2018,transportation_insecure,port_chester_ny,Gender,Female,0.15151515151515152
2018,transportation_insecure,port_chester_ny,Age,Under age 55,0.09090909090909091
2018,transportation_insecure,port_chester_ny,Age,Age 55 or older,0.1443298969072165
2018,transportation_insecure,port_chester_ny,Education,Bachelor's or higher,0.06060606060606061
2018,transportation_insecure,port_chester_ny,Education,High school or less,0.19
2018,transportation_insecure,port_chester_ny,Education,Some college or Associate's,0.07
2018,transportation_insecure,port_chester_ny,Income,<$75K,0.14
2018,transportation_insecure,port_chester_ny,Income,$75K+,0.06
2018,transportation_insecure,port_chester_ny,Race/Ethnicity,White,0.06060606060606061
2018,transportation_insecure,port_chester_ny,Race/Ethnicity,Not white,0.15
2018,transportation_insecure,port_chester_ny,With children,No children,0.0816326530612245
2018,transportation_insecure,port_chester_ny,With children,Children in household,0.12121212121212122
2018,transportation_insecure,seymour,Total,Total,0.12121212121212122
2018,transportation_insecure,seymour,Gender,Male,0.17171717171717174
2018,transportation_insecure,seymour,Gender,Female,0.07142857142857144
2018,transportation_insecure,seymour,Age,Under age 55,0.16161616161616163
2018,transportation_insecure,seymour,Age,Age 55 or older,0.041237113402061855
2018,transportation_insecure,shelton,Total,Total,0.06060606060606061
2018,transportation_insecure,shelton,Gender,Male,0.020202020202020204
2018,transportation_insecure,shelton,Gender,Female,0.1
2018,transportation_insecure,shelton,Age,Under age 55,0.08
2018,transportation_insecure,shelton,Age,Age 55 or older,0.04040404040404041
2018,transportation_insecure,shelton,Education,Some college or less,0.1
2018,transportation_insecure,shelton,Education,Bachelor's or higher,0.02
2018,transportation_insecure,shelton,Income,<$75K,0.09
2018,transportation_insecure,shelton,Income,$75K+,0.03
2018,transportation_insecure,shelton,With children,No children,0.08080808080808081
2018,transportation_insecure,shelton,With children,Children in household,0.03
2018,transportation_insecure,stamford,Total,Total,0.10101010101010102
2018,transportation_insecure,stamford,Gender,Male,0.09
2018,transportation_insecure,stamford,Gender,Female,0.11111111111111112
2018,transportation_insecure,stamford,Age,Ages 18-34,0.19191919191919193
2018,transportation_insecure,stamford,Age,Ages 35-49,0.06
2018,transportation_insecure,stamford,Age,Ages 50-64,0.04
2018,transportation_insecure,stamford,Age,Ages 65+,0.08080808080808081
2018,transportation_insecure,stamford,Education,Bachelor's or higher,0.03
2018,transportation_insecure,stamford,Education,High school or less,0.22448979591836735
2018,transportation_insecure,stamford,Education,Some college or Associate's,0.2
2018,transportation_insecure,stamford,Income,$75K+,0.03
2018,transportation_insecure,stamford,Income,<$30K,0.28
2018,transportation_insecure,stamford,Income,$30K-$75K,0.18
2018,transportation_insecure,stamford,Race/Ethnicity,White,0.06
2018,transportation_insecure,stamford,Race/Ethnicity,Black,0.1836734693877551
2018,transportation_insecure,stamford,Race/Ethnicity,Latino,0.15
2018,transportation_insecure,stamford,With children,No children,0.08
2018,transportation_insecure,stamford,With children,Children in household,0.15151515151515152
2018,transportation_insecure,stratford,Total,Total,0.14
2018,transportation_insecure,stratford,Gender,Male,0.13
2018,transportation_insecure,stratford,Gender,Female,0.15
2018,transportation_insecure,stratford,Age,Under age 55,0.16
2018,transportation_insecure,stratford,Age,Age 55 or older,0.12
2018,transportation_insecure,stratford,Education,Bachelor's or higher,0.06
2018,transportation_insecure,stratford,Education,High school or less,0.19
2018,transportation_insecure,stratford,Education,Some college or Associate's,0.19
2018,transportation_insecure,stratford,Income,<$75K,0.21
2018,transportation_insecure,stratford,Income,$75K+,0.03
2018,transportation_insecure,stratford,With children,No children,0.15
2018,transportation_insecure,stratford,With children,Children in household,0.13
2018,transportation_insecure,tolland_county,Total,Total,0.12
2018,transportation_insecure,tolland_county,Gender,Male,0.17171717171717174
2018,transportation_insecure,tolland_county,Gender,Female,0.08
2018,transportation_insecure,tolland_county,Age,Under age 55,0.15
2018,transportation_insecure,tolland_county,Age,Age 55 or older,0.07070707070707072
2018,transportation_insecure,tolland_county,Education,Bachelor's or higher,0.08
2018,transportation_insecure,tolland_county,Education,High school or less,0.28
2018,transportation_insecure,tolland_county,Education,Some college or Associate's,0.10101010101010102
2018,transportation_insecure,tolland_county,Income,$75K+,0.05
2018,transportation_insecure,tolland_county,Income,<$30K,0.36
2018,transportation_insecure,tolland_county,Income,$30K-$75K,0.13
2018,transportation_insecure,tolland_county,With children,No children,0.09
2018,transportation_insecure,tolland_county,With children,Children in household,0.19
2018,transportation_insecure,trumbull,Total,Total,0.06
2018,transportation_insecure,trumbull,Gender,Male,0.03
2018,transportation_insecure,trumbull,Gender,Female,0.09
2018,transportation_insecure,trumbull,Age,Under age 55,0.08
2018,transportation_insecure,trumbull,Age,Age 55 or older,0.04
2018,transportation_insecure,trumbull,Education,Some college or less,0.04
2018,transportation_insecure,trumbull,Education,Bachelor's or higher,0.08
2018,transportation_insecure,trumbull,Income,$100K+,0.04
2018,transportation_insecure,trumbull,Income,<$100K,0.09
2018,transportation_insecure,valley,Total,Total,0.11111111111111112
2018,transportation_insecure,valley,Gender,Male,0.11111111111111112
2018,transportation_insecure,valley,Gender,Female,0.11
2018,transportation_insecure,valley,Age,Ages 18-34,0.23
2018,transportation_insecure,valley,Age,Ages 35-49,0.11
2018,transportation_insecure,valley,Age,Ages 50-64,0.06
2018,transportation_insecure,valley,Age,Ages 65+,0.06
2018,transportation_insecure,valley,Education,Bachelor's or higher,0.05
2018,transportation_insecure,valley,Education,High school or less,0.2
2018,transportation_insecure,valley,Education,Some college or Associate's,0.12
2018,transportation_insecure,valley,Income,$75K+,0.05
2018,transportation_insecure,valley,Income,<$30K,0.26
2018,transportation_insecure,valley,Income,$30K-$75K,0.11
2018,transportation_insecure,valley,Race/Ethnicity,White,0.1
2018,transportation_insecure,valley,Race/Ethnicity,Not white,0.15151515151515152
2018,transportation_insecure,valley,With children,No children,0.10101010101010102
2018,transportation_insecure,valley,With children,Children in household,0.12
2018,transportation_insecure,wallingford,Total,Total,0.09
2018,transportation_insecure,wallingford,Gender,Male,0.05050505050505051
2018,transportation_insecure,wallingford,Gender,Female,0.12
2018,transportation_insecure,wallingford,Age,Under age 55,0.1
2018,transportation_insecure,wallingford,Age,Age 55 or older,0.07070707070707072
2018,transportation_insecure,wallingford,Education,Some college or less,0.10101010101010102
2018,transportation_insecure,wallingford,Education,Bachelor's or higher,0.07
2018,transportation_insecure,wallingford,Income,<$75K,0.17
2018,transportation_insecure,wallingford,Income,$75K+,0
2018,transportation_insecure,waterbury,Total,Total,0.23
2018,transportation_insecure,waterbury,Gender,Male,0.19
2018,transportation_insecure,waterbury,Gender,Female,0.28
2018,transportation_insecure,waterbury,Age,Ages 18-34,0.36
2018,transportation_insecure,waterbury,Age,Ages 35-49,0.22
2018,transportation_insecure,waterbury,Age,Ages 50-64,0.19
2018,transportation_insecure,waterbury,Age,Ages 65+,0.13131313131313133
2018,transportation_insecure,waterbury,Education,Bachelor's or higher,0.11
2018,transportation_insecure,waterbury,Education,High school or less,0.3
2018,transportation_insecure,waterbury,Education,Some college or Associate's,0.26
2018,transportation_insecure,waterbury,Income,$75K+,0.07
2018,transportation_insecure,waterbury,Income,<$30K,0.42
2018,transportation_insecure,waterbury,Income,$30K-$75K,0.14
2018,transportation_insecure,waterbury,Race/Ethnicity,White,0.19
2018,transportation_insecure,waterbury,Race/Ethnicity,Black,0.32
2018,transportation_insecure,waterbury,Race/Ethnicity,Latino,0.29
2018,transportation_insecure,waterbury,With children,No children,0.2
2018,transportation_insecure,waterbury,With children,Children in household,0.29
2018,transportation_insecure,west_hartford,Total,Total,0.06
2018,transportation_insecure,west_hartford,Gender,Male,0.03
2018,transportation_insecure,west_hartford,Gender,Female,0.08
2018,transportation_insecure,west_hartford,Age,Under age 55,0.07
2018,transportation_insecure,west_hartford,Age,Age 55 or older,0.05
2018,transportation_insecure,west_hartford,Education,Some college or less,0.16
2018,transportation_insecure,west_hartford,Education,Bachelor's or higher,0.02
2018,transportation_insecure,west_hartford,Income,<$75K,0.18
2018,transportation_insecure,west_hartford,Income,$75K+,0
2018,transportation_insecure,west_hartford,With children,No children,0.07
2018,transportation_insecure,west_hartford,With children,Children in household,0.05
2018,transportation_insecure,west_haven,Total,Total,0.15
2018,transportation_insecure,west_haven,Gender,Male,0.13
2018,transportation_insecure,west_haven,Gender,Female,0.18
2018,transportation_insecure,west_haven,Age,Under age 55,0.17
2018,transportation_insecure,west_haven,Age,Age 55 or older,0.12
2018,transportation_insecure,west_haven,Education,Bachelor's or higher,0.08
2018,transportation_insecure,west_haven,Education,High school or less,0.19
2018,transportation_insecure,west_haven,Education,Some college or Associate's,0.18
2018,transportation_insecure,west_haven,Income,<$75K,0.22
2018,transportation_insecure,west_haven,Income,$75K+,0.05
2018,transportation_insecure,west_haven,Race/Ethnicity,White,0.14
2018,transportation_insecure,west_haven,Race/Ethnicity,Not white,0.19
2018,transportation_insecure,west_haven,With children,No children,0.12
2018,transportation_insecure,west_haven,With children,Children in household,0.22
2018,transportation_insecure,windham,Total,Total,0.28
2018,transportation_insecure,windham_county,Total,Total,0.13
2018,transportation_insecure,windham_county,Gender,Male,0.08
2018,transportation_insecure,windham_county,Gender,Female,0.19
2018,transportation_insecure,windham_county,Age,Under age 55,0.18
2018,transportation_insecure,windham_county,Age,Age 55 or older,0.07
2018,transportation_insecure,windham_county,Education,Bachelor's or higher,0.06
2018,transportation_insecure,windham_county,Education,High school or less,0.16
2018,transportation_insecure,windham_county,Education,Some college or Associate's,0.19
2018,transportation_insecure,windham_county,Income,$75K+,0.03
2018,transportation_insecure,windham_county,Income,<$30K,0.33
2018,transportation_insecure,windham_county,Income,$30K-$75K,0.1
2018,transportation_insecure,windham_county,With children,No children,0.13
2018,transportation_insecure,windham_county,With children,Children in household,0.15
2018,no_bank_account,5ct,Wealthy,Wealthy,0.04040404040404041
2018,no_bank_account,5ct,Suburban,Suburban,0.05050505050505051
2018,no_bank_account,5ct,Rural,Rural,0.07070707070707072
2018,no_bank_account,5ct,Urban Periphery,Urban Periphery,0.09090909090909091
2018,no_bank_account,5ct,Urban Core,Urban Core,0.20202020202020204
2018,no_bank_account,ansonia,Total,Total,0.13131313131313133
2018,no_bank_account,ansonia,Gender,Male,0.1326530612244898
2018,no_bank_account,ansonia,Gender,Female,0.12
2018,no_bank_account,ansonia,Age,Under age 55,0.17
2018,no_bank_account,ansonia,Age,Age 55 or older,0.051546391752577324
2018,no_bank_account,ansonia,Education,Some college or less,0.2
2018,no_bank_account,ansonia,Education,Bachelor's or higher,0.01
2018,no_bank_account,ansonia,Income,<$75K,0.16
2018,no_bank_account,ansonia,Income,$75K+,0.11
2018,no_bank_account,bridgeport,Total,Total,0.21
2018,no_bank_account,bridgeport,Gender,Male,0.21
2018,no_bank_account,bridgeport,Gender,Female,0.21212121212121213
2018,no_bank_account,bridgeport,Age,Ages 18-34,0.3
2018,no_bank_account,bridgeport,Age,Ages 35-49,0.16
2018,no_bank_account,bridgeport,Age,Ages 50-64,0.2
2018,no_bank_account,bridgeport,Age,Ages 65+,0.10101010101010102
2018,no_bank_account,bridgeport,Education,Bachelor's or higher,0.06
2018,no_bank_account,bridgeport,Education,High school or less,0.33333333333333337
2018,no_bank_account,bridgeport,Education,Some college or Associate's,0.19
2018,no_bank_account,bridgeport,Income,$75K+,0.11
2018,no_bank_account,bridgeport,Income,<$30K,0.34
2018,no_bank_account,bridgeport,Income,$30K-$75K,0.1
2018,no_bank_account,bridgeport,Race/Ethnicity,White,0.10101010101010102
2018,no_bank_account,bridgeport,Race/Ethnicity,Black,0.24
2018,no_bank_account,bridgeport,Race/Ethnicity,Latino,0.26262626262626265
2018,no_bank_account,bridgeport,With children,No children,0.15
2018,no_bank_account,bridgeport,With children,Children in household,0.3
2018,no_bank_account,bristol,Total,Total,0.11111111111111112
2018,no_bank_account,bristol,Gender,Male,0.15
2018,no_bank_account,bristol,Gender,Female,0.07216494845360825
2018,no_bank_account,bristol,Age,Under age 55,0.16
2018,no_bank_account,bristol,Age,Age 55 or older,0.041237113402061855
2018,no_bank_account,bristol,Education,Some college or less,0.14285714285714288
2018,no_bank_account,bristol,Education,Bachelor's or higher,0.05
2018,no_bank_account,bristol,Income,<$75K,0.16
2018,no_bank_account,bristol,Income,$75K+,0.05
2018,no_bank_account,bristol,With children,No children,0.11224489795918367
2018,no_bank_account,bristol,With children,Children in household,0.12
2018,no_bank_account,cchd_central_ct_health_district,Total,Total,0.061224489795918366
2018,no_bank_account,cchd_central_ct_health_district,Gender,Male,0.061855670103092786
2018,no_bank_account,cchd_central_ct_health_district,Gender,Female,0.06
2018,no_bank_account,cchd_central_ct_health_district,Age,Under age 55,0.08080808080808081
2018,no_bank_account,cchd_central_ct_health_district,Age,Age 55 or older,0.05102040816326531
2018,no_bank_account,cchd_central_ct_health_district,Education,Some college or less,0.09278350515463918
2018,no_bank_account,cchd_central_ct_health_district,Education,Bachelor's or higher,0.05
2018,no_bank_account,cchd_central_ct_health_district,Income,<$75K,0.12
2018,no_bank_account,cchd_central_ct_health_district,Income,$75K+,0.010204081632653062
2018,no_bank_account,cchd_central_ct_health_district,With children,No children,0.05050505050505051
2018,no_bank_account,cchd_central_ct_health_district,With children,Children in household,0.09183673469387756
2018,no_bank_account,chesprocott,Total,Total,0.04081632653061225
2018,no_bank_account,chesprocott,Gender,Male,0.04081632653061225
2018,no_bank_account,chesprocott,Gender,Female,0.04081632653061225
2018,no_bank_account,chesprocott,Age,Under age 55,0.04040404040404041
2018,no_bank_account,chesprocott,Age,Age 55 or older,0.041237113402061855
2018,no_bank_account,chesprocott,Education,Some college or less,0.07142857142857144
2018,no_bank_account,chesprocott,Education,Bachelor's or higher,0.010204081632653062
2018,no_bank_account,chesprocott,Income,<$75K,0.08
2018,no_bank_account,chesprocott,Income,$75K+,0.02
2018,no_bank_account,chesprocott,With children,No children,0.020618556701030927
2018,no_bank_account,chesprocott,With children,Children in household,0.06060606060606061
2018,no_bank_account,connecticut,Total,Total,0.09090909090909091
2018,no_bank_account,connecticut,Gender,Male,0.09090909090909091
2018,no_bank_account,connecticut,Gender,Female,0.09090909090909091
2018,no_bank_account,connecticut,Age,Ages 18-34,0.15
2018,no_bank_account,connecticut,Age,Ages 35-49,0.09
2018,no_bank_account,connecticut,Age,Ages 50-64,0.07
2018,no_bank_account,connecticut,Age,Ages 65+,0.05050505050505051
2018,no_bank_account,connecticut,Education,Bachelor's or higher,0.04040404040404041
2018,no_bank_account,connecticut,Education,High school or less,0.20202020202020204
2018,no_bank_account,connecticut,Education,Some college or Associate's,0.08080808080808081
2018,no_bank_account,connecticut,Income,<$15K,0.34
2018,no_bank_account,connecticut,Income,$15K-$30K,0.15
2018,no_bank_account,connecticut,Income,$30K-$50K,0.09
2018,no_bank_account,connecticut,Income,$50K-$75K,0.07
2018,no_bank_account,connecticut,Income,$75K-$100K,0.04
2018,no_bank_account,connecticut,Income,$100K-$200K,0.03
2018,no_bank_account,connecticut,Income,$200K+,0.02
2018,no_bank_account,connecticut,Race/Ethnicity,White,0.06060606060606061
2018,no_bank_account,connecticut,Race/Ethnicity,Black,0.16161616161616163
2018,no_bank_account,connecticut,Race/Ethnicity,Latino,0.24
2018,no_bank_account,connecticut,With children,No children,0.08080808080808081
2018,no_bank_account,connecticut,With children,Children in household,0.1
2018,no_bank_account,danbury,Total,Total,0.08080808080808081
2018,no_bank_account,danbury,Gender,Male,0.10101010101010102
2018,no_bank_account,danbury,Gender,Female,0.06060606060606061
2018,no_bank_account,danbury,Age,Ages 18-34,0.08
2018,no_bank_account,danbury,Age,Ages 35-49,0.07
2018,no_bank_account,danbury,Age,Ages 50-64,0.1
2018,no_bank_account,danbury,Age,Ages 65+,0.030303030303030304
2018,no_bank_account,danbury,Education,Bachelor's or higher,0.05
2018,no_bank_account,danbury,Education,High school or less,0.18
2018,no_bank_account,danbury,Education,Some college or Associate's,0.030612244897959183
2018,no_bank_account,danbury,Income,$75K+,0.05
2018,no_bank_account,danbury,Income,<$30K,0.09090909090909091
2018,no_bank_account,danbury,Income,$30K-$75K,0.08
2018,no_bank_account,danbury,Race/Ethnicity,White,0.05050505050505051
2018,no_bank_account,danbury,Race/Ethnicity,Not white,0.16
2018,no_bank_account,danbury,With children,No children,0.08080808080808081
2018,no_bank_account,danbury,With children,Children in household,0.08080808080808081
2018,no_bank_account,darien,Total,Total,0.04040404040404041
2018,no_bank_account,darien,Gender,Male,0.04
2018,no_bank_account,darien,Gender,Female,0.04081632653061225
2018,no_bank_account,derby,Total,Total,0.0816326530612245
2018,no_bank_account,derby,Gender,Male,0.09090909090909091
2018,no_bank_account,derby,Gender,Female,0.07070707070707072
2018,no_bank_account,derby,Age,Under age 55,0.1
2018,no_bank_account,derby,Age,Age 55 or older,0.061224489795918366
2018,no_bank_account,derby,Education,Some college or less,0.09090909090909091
2018,no_bank_account,derby,Education,Bachelor's or higher,0.07070707070707072
2018,no_bank_account,east_hartford,Total,Total,0.13
2018,no_bank_account,east_haven,Total,Total,0.061224489795918366
2018,no_bank_account,east_haven,Gender,Male,0.03125
2018,no_bank_account,east_haven,Gender,Female,0.09183673469387756
2018,no_bank_account,east_haven,Age,Under age 55,0.07142857142857144
2018,no_bank_account,east_haven,Age,Age 55 or older,0.04166666666666667
2018,no_bank_account,east_haven,Education,High school or less,0.125
2018,no_bank_account,east_haven,Education,Some college or higher,0.030303030303030304
2018,no_bank_account,east_haven,Income,<$75K,0.09
2018,no_bank_account,east_haven,Income,$75K+,0.04
2018,no_bank_account,ehhd,Total,Total,0.07
2018,no_bank_account,ehhd,Gender,Male,0.08
2018,no_bank_account,ehhd,Gender,Female,0.06060606060606061
2018,no_bank_account,ehhd,Age,Under age 55,0.09
2018,no_bank_account,ehhd,Age,Age 55 or older,0.020202020202020204
2018,no_bank_account,ehhd,Education,Some college or less,0.10101010101010102
2018,no_bank_account,ehhd,Education,Bachelor's or higher,0.04
2018,no_bank_account,ehhd,Income,<$75K,0.1
2018,no_bank_account,ehhd,Income,$75K+,0.02
2018,no_bank_account,ehhd,With children,No children,0.08080808080808081
2018,no_bank_account,ehhd,With children,Children in household,0.04
2018,no_bank_account,fairfield,Total,Total,0.04
2018,no_bank_account,fairfield,Gender,Male,0.030303030303030304
2018,no_bank_account,fairfield,Gender,Female,0.04
2018,no_bank_account,fairfield,Age,Under age 55,0.05
2018,no_bank_account,fairfield,Age,Age 55 or older,0.02
2018,no_bank_account,fairfield,Education,Some college or less,0.06060606060606061
2018,no_bank_account,fairfield,Education,Bachelor's or higher,0.02
2018,no_bank_account,fairfield,Income,<$75K,0.061224489795918366
2018,no_bank_account,fairfield,Income,$75K+,0.03
2018,no_bank_account,fairfield,With children,No children,0.020202020202020204
2018,no_bank_account,fairfield,With children,Children in household,0.06
2018,no_bank_account,fairfield_county,Total,Total,0.09090909090909091
2018,no_bank_account,fairfield_county,Gender,Male,0.09090909090909091
2018,no_bank_account,fairfield_county,Gender,Female,0.09090909090909091
2018,no_bank_account,fairfield_county,Age,Ages 18-34,0.14
2018,no_bank_account,fairfield_county,Age,Ages 35-49,0.08
2018,no_bank_account,fairfield_county,Age,Ages 50-64,0.07
2018,no_bank_account,fairfield_county,Age,Ages 65+,0.04040404040404041
2018,no_bank_account,fairfield_county,Education,Bachelor's or higher,0.04
2018,no_bank_account,fairfield_county,Education,High school or less,0.22222222222222224
2018,no_bank_account,fairfield_county,Education,Some college or Associate's,0.09090909090909091
2018,no_bank_account,fairfield_county,Income,<$15K,0.32323232323232326
2018,no_bank_account,fairfield_county,Income,$15K-$30K,0.18
2018,no_bank_account,fairfield_county,Income,$30K-$50K,0.08
2018,no_bank_account,fairfield_county,Income,$50K-$75K,0.08
2018,no_bank_account,fairfield_county,Income,$75K-$100K,0.06
2018,no_bank_account,fairfield_county,Income,$100K-$200K,0.02
2018,no_bank_account,fairfield_county,Income,$200K+,0.02
2018,no_bank_account,fairfield_county,Race/Ethnicity,White,0.04040404040404041
2018,no_bank_account,fairfield_county,Race/Ethnicity,Black,0.19
2018,no_bank_account,fairfield_county,Race/Ethnicity,Latino,0.19
2018,no_bank_account,fairfield_county,With children,No children,0.08080808080808081
2018,no_bank_account,fairfield_county,With children,Children in household,0.1
2018,no_bank_account,fcht,Total,Total,0.10204081632653061
2018,no_bank_account,fcht,Gender,Male,0.1443298969072165
2018,no_bank_account,fcht,Gender,Female,0.06060606060606061
2018,no_bank_account,fcht,Age,Under age 55,0.1958762886597938
2018,no_bank_account,fcht,Age,Age 55 or older,0.030303030303030304
2018,no_bank_account,fcht,Education,Some college or less,0.12
2018,no_bank_account,fcht,Education,Bachelor's or higher,0.08247422680412371
2018,no_bank_account,fcht,Income,<$75K,0.11
2018,no_bank_account,fcht,Income,$75K+,0.09
2018,no_bank_account,greater_bridgeport,Total,Total,0.12
2018,no_bank_account,greater_bridgeport,Gender,Male,0.13
2018,no_bank_account,greater_bridgeport,Gender,Female,0.12
2018,no_bank_account,greater_bridgeport,Age,Ages 18-34,0.2
2018,no_bank_account,greater_bridgeport,Age,Ages 35-49,0.11
2018,no_bank_account,greater_bridgeport,Age,Ages 50-64,0.1
2018,no_bank_account,greater_bridgeport,Age,Ages 65+,0.06060606060606061
2018,no_bank_account,greater_bridgeport,Education,Bachelor's or higher,0.04
2018,no_bank_account,greater_bridgeport,Education,High school or less,0.26262626262626265
2018,no_bank_account,greater_bridgeport,Education,Some college or Associate's,0.12121212121212122
2018,no_bank_account,greater_bridgeport,Income,<$15K,0.4040404040404041
2018,no_bank_account,greater_bridgeport,Income,$15K-$30K,0.22
2018,no_bank_account,greater_bridgeport,Income,$30K-$50K,0.09
2018,no_bank_account,greater_bridgeport,Income,$50K-$75K,0.05
2018,no_bank_account,greater_bridgeport,Income,$75K-$100K,0.06
2018,no_bank_account,greater_bridgeport,Income,$100K-$200K,0.01
2018,no_bank_account,greater_bridgeport,Income,$200K+,0.04
2018,no_bank_account,greater_bridgeport,Race/Ethnicity,White,0.05050505050505051
2018,no_bank_account,greater_bridgeport,Race/Ethnicity,Black,0.22
2018,no_bank_account,greater_bridgeport,Race/Ethnicity,Latino,0.23
2018,no_bank_account,greater_bridgeport,With children,No children,0.09090909090909091
2018,no_bank_account,greater_bridgeport,With children,Children in household,0.17
2018,no_bank_account,greater_danbury,Total,Total,0.06
2018,no_bank_account,greater_danbury,Gender,Male,0.06
